id,lat,lon
42490936,40.6852747,-73.976202
43015226,40.553887,-74.185217
42884155,40.679053,-73.761832
42490941,40.7065496,-73.9525179
42490942,40.7072208,-73.9520835
42490943,40.7078001,-73.9517057
42884164,40.677502,-73.762887
43015237,40.561311,-74.172295
42490951,40.7091373,-73.950817
43015241,40.543576,-74.170016
42490956,40.702528,-73.959333
42490957,40.703639,-73.957616
42490962,40.706109,-73.953794
43015251,40.631718,-74.090178
42884181,40.67377,-73.763805
42490968,40.706692,-73.9529363
42884188,40.671853,-73.764353
42884191,40.671512,-73.764546
42884194,40.671318,-73.76466
1942054075,40.6543773,-73.9147479
42490980,40.579267,-73.953342
42884198,40.669666,-73.765605
42490983,40.5793747,-73.9523668
42755260,40.857007,-73.893552
42490986,40.5794763,-73.9514471
42884204,40.6674203,-73.7667725
3575798893,40.5868342,-73.8004523
42490991,40.5796789,-73.9496126
42753136,40.831557,-73.830444
42490996,40.5797812,-73.9486866
42753141,40.832011,-73.82971
42884214,40.665662,-73.767615
43015287,40.6103636,-74.0670529
42753145,40.832474,-73.828987
42884218,40.665293,-73.767802
42491003,40.579996,-73.946741
1570455573,40.900641,-73.9044455
42884221,40.664468,-73.768305
42884225,40.664018,-73.768591
42884226,40.663511,-73.768994
42884227,40.6621738,-73.7701104
42491014,40.5801991,-73.9449024
42753160,40.8346305,-73.8251433
42491018,40.5803009,-73.9439803
42514967,40.680155,-73.992159
42753169,40.8445178,-73.8250788
42491026,40.635312,-73.904269
42491029,40.634593,-73.903472
42491032,40.634176,-73.903007
42491037,40.633894,-73.902694
43015328,40.55813,-74.171425
42884260,40.710723,-73.834876
42491045,40.632261,-73.900874
42491048,40.63063,-73.899056
43015337,40.5026788,-74.232323
42884266,40.7122306,-73.8325741
43015342,40.550028,-74.146577
42884275,40.7249504,-73.7913516
1942055197,40.6677453,-73.8700261
42884277,40.725956,-73.788309
42491063,40.636687,-73.905767
42884281,40.727644,-73.783169
42491066,40.637163,-73.906327
276061371,40.7729455,-73.8758447
42491070,40.638813,-73.908169
42491073,40.640308,-73.909832
276061378,40.7703921,-73.8759762
276061379,40.7703225,-73.875984
598629573,40.6770345,-73.8697942
598629574,40.6771787,-73.868877
598629575,40.6754117,-73.8652327
598629578,40.6776873,-73.8705795
42884299,40.677508,-73.835493
598629580,40.6761226,-73.8671683
598629582,40.6757775,-73.8662685
461919796,40.7518643,-73.7469899
42491090,40.6437329,-73.9137281
598629587,40.6767225,-73.8675047
42884308,40.7576398,-73.8656769
598629589,40.6769123,-73.8694101
598629590,40.6765216,-73.8683435
42884311,40.754725,-73.8651219
42753240,40.8043488,-73.9215697
42491097,40.644181,-73.914254
598629594,40.6751532,-73.8645383
42884315,40.750672,-73.863097
598629596,40.6775004,-73.8714698
42753246,40.803592,-73.91978
43015391,40.54922,-74.146526
42884322,40.688853,-73.841322
42864507,40.752226,-73.703864
42884324,40.683994,-73.838941
42884326,40.681643,-73.8377703
598629607,40.6774261,-73.8695702
42820818,40.713778,-73.825011
42491119,40.6497877,-73.9204914
4616772848,40.6547877,-73.7641305
42491122,40.648106,-73.918515
42884341,40.744124,-73.859857
42491126,40.646683,-73.916937
42884344,40.7434164,-73.8598334
42491129,40.6460499,-73.916249
598629626,40.6779069,-73.8726797
598629627,40.677811,-73.8725114
42884349,40.7424864,-73.8588868
42491136,40.702987,-73.945855
42491139,40.703422,-73.945909
42884357,40.741939,-73.858323
42884361,40.740825,-73.857097
42491149,40.707011,-73.946523
42491152,40.707754,-73.946656
43015443,40.623001,-74.143234
2318556436,40.5832508,-73.9534481
2318556437,40.5833161,-73.9525236
2318556438,40.5835116,-73.9504072
598629655,40.6762602,-73.8661139
42995588,40.637702,-74.10457
42491164,40.709178,-73.946853
4629486879,40.7234955,-74.0077224
42491169,40.710588,-73.947104
2523290915,40.8916561,-73.9162713
42753316,40.8317399,-73.8308984
42491173,40.711324,-73.947245
42491177,40.712061,-73.947366
43015467,40.620666,-74.144585
42491180,40.71277,-73.947482
42753325,40.832768,-73.829311
42491183,40.713477,-73.947597
42753331,40.833284,-73.828356
42491188,40.714914,-73.947833
42753336,40.83391,-73.827081
595352889,40.8408932,-73.9444186
43015483,40.603273,-74.085653
42753343,40.835218,-73.825495
595352897,40.8382107,-73.9469759
42491203,40.716331,-73.948067
3221642564,40.7434286,-73.8599621
42491205,40.7170339,-73.9481847
595352904,40.8336979,-73.9453257
595352906,40.8340866,-73.9483688
595352907,40.8342798,-73.9493166
42882207,40.752774,-73.810675
42753357,40.845339,-73.826113
42491217,40.718455,-73.948416
42491220,40.719168,-73.948532
42491222,40.72254,-73.949078
2814008664,40.7284554,-73.7468066
42951908,40.607977,-74.078364
42491226,40.725721,-73.950875
2814008667,40.7288572,-73.7460276
42491228,40.727384,-73.951821
42491231,40.728418,-73.952412
42491236,40.730271,-73.953469
42884454,40.740363,-73.856454
595352935,40.8236634,-73.9553229
42873436,40.78342,-73.813908
42884462,40.7296096,-73.851325
42753392,40.8045033,-73.9129655
42884465,40.72873,-73.850879
1693867379,40.7107605,-73.891445
43015540,40.617009,-74.071794
42491254,40.602907,-74.000022
42491256,40.602458,-73.999279
1693867385,40.7107784,-73.8919059
42491259,40.601578,-73.997824
43017450,40.614045,-74.149571
42753407,40.806477,-73.908443
42491264,40.601129,-73.997081
42825470,40.704868,-73.739976
42753410,40.8085207,-73.9049396
1705270660,40.590106,-73.7978656
42753413,40.80988,-73.903074
42491271,40.599764,-73.994823
42493164,40.648739,-73.9358825
1705270667,40.5919252,-73.7913679
43015564,40.6079352,-74.0892165
42491279,40.598889,-73.993363
42753425,40.81446,-73.89685
42491284,40.5980037,-73.991906
42753429,40.8158423,-73.8954308
42753432,40.817878,-73.893323
42491291,40.596671,-73.989705
42753441,40.821432,-73.889301
42491299,40.595342,-73.987505
42753444,40.8219318,-73.8883825
42491301,40.594894,-73.986763
42753446,40.8221644,-73.8880358
42491304,40.593659,-73.984678
43015597,40.5901738,-74.0839194
42491314,40.605075,-74.004934
43015606,40.585805,-74.087554
42753465,40.8232473,-73.8827848
42491322,40.60262,-74.000324
42864543,40.724924,-73.890303
43015612,40.583392,-74.089783
42884541,40.636095,-73.741546
42753473,40.823611,-73.879918
42491331,40.611038,-74.013482
42753476,40.8236825,-73.8789825
42491333,40.610589,-74.012737
42753481,40.8240592,-73.8762187
42491338,40.609706,-74.011278
42491343,40.608827,-74.009822
43015633,40.577327,-74.094951
42491347,40.607393,-74.007447
42884564,40.721738,-73.857359
42491349,40.606895,-74.006625
42491352,40.606016,-74.005167
42491353,40.605568,-74.004425
42753500,40.8248126,-73.8705024
42884577,40.749825,-73.803531
1942054139,40.6544804,-73.9097692
598367717,40.6015815,-74.0625169
43015656,40.5871246,-74.1114879
42491372,40.670793,-73.903269
43015665,40.613262,-74.146544
42491380,40.668273,-73.902626
2552782325,40.7341001,-73.7825946
42471337,40.63975,-73.952278
42753528,40.827186,-73.853091
42884602,40.720242,-73.778268
42491387,40.666736,-73.902232
42753533,40.8275618,-73.8500294
42884606,40.71877,-73.776369
4861353471,40.7177356,-73.8440314
42491392,40.665202,-73.901836
43015682,40.607002,-74.14741
42491396,40.662125,-73.901053
42491398,40.660587,-73.900661
1942054145,40.6545208,-73.9218905
42884616,40.726817,-73.782921
42491405,40.659051,-73.900265
43004420,40.636262,-74.087597
595484175,40.8462459,-73.9315369
42491408,40.658675,-73.900187
42951939,40.614763,-74.069013
42884631,40.721663,-73.857775
43015708,40.603207,-74.138591
42884639,40.7185345,-73.8484536
43015713,40.603429,-74.136161
42491426,40.7031913,-73.9597995
42753572,40.886892,-73.857593
42491429,40.704203,-73.958244
4408056679,40.5583684,-74.126052
4158807592,40.7132537,-73.9982255
42753578,40.885089,-73.851931
43015723,40.60377,-74.131569
42884654,40.767373,-73.738747
42491439,40.706673,-73.954424
42884656,40.765542,-73.737066
42733491,40.838026,-73.848491
42491444,40.7068465,-73.9534084
42753592,40.8829019,-73.8460703
42491450,40.7070579,-73.954036
42491453,40.707745,-73.953606
2860408382,40.805753,-73.857994
42491456,40.708353,-73.953221
42753605,40.8891768,-73.9167868
42491462,40.709716,-73.95236
42491468,40.710336,-73.951968
42753617,40.8954923,-73.9146979
43015765,40.542236,-74.168139
42491478,40.7109121,-73.9516148
42753625,40.883035,-73.828249
42753627,40.883946,-73.828774
1764626363,40.863771,-73.9193606
43015783,40.593617,-74.073431
42753646,40.901841,-73.85701
43015792,40.592679,-74.075978
43015795,40.592367,-74.076836
1764626366,40.8638085,-73.9194646
42491511,40.718679,-73.940492
42491515,40.718448,-73.940669
529292924,40.8144167,-73.9311734
42842730,40.7047757,-73.9004803
42884734,40.662957,-73.729238
42884735,40.662391,-73.730326
42491524,40.717697,-73.94127
42884741,40.660664,-73.733624
42753670,40.8934188,-73.9010663
42491527,40.716923,-73.941836
42884744,40.659809,-73.735263
42491529,40.716178,-73.942077
42491531,40.715452,-73.942162
42753677,40.8951285,-73.9008013
42753681,40.8960896,-73.9011846
43015826,40.6268719,-74.1450052
42491540,40.6972452,-73.9849997
42884758,40.663388,-73.729399
42842735,40.704902,-73.899564
43015836,40.596332,-74.087033
42884766,40.717992,-73.87143
42491552,40.6967762,-73.9849965
42491554,40.6959405,-73.9845649
42753702,40.8874819,-73.9038102
42884775,40.74161,-73.882943
2875350703,40.7398967,-73.8941995
42753712,40.891523,-73.85505
42491569,40.672801,-73.9692258
43015858,40.6303118,-74.081403
42884787,40.659373,-73.850559
205020852,40.70195,-74.0097733
42753722,40.892763,-73.852554
42884795,40.656029,-73.849731
42491582,40.6911639,-73.9821763
42753728,40.8933999,-73.8514895
42491585,40.6899292,-73.9815404
42849870,40.741693,-73.8730523
42753733,40.893643,-73.850637
42491592,40.687345,-73.979841
42753738,40.893928,-73.8497929
42884813,40.722007,-73.874554
42753743,40.894701,-73.847203
42753745,40.8949758,-73.8463666
42884818,40.7649319,-73.8870806
448139214,40.5228695,-74.2239817
42753750,40.8952323,-73.8455041
42491608,40.6852017,-73.9782702
42753755,40.895621,-73.843743
42491613,40.684052,-73.977457
42884832,40.755557,-73.885367
42978240,40.6124339,-74.1323429
42753765,40.8959022,-73.8400576
42884838,40.751788,-73.884684
42733827,40.853474,-73.906448
42491625,40.681836,-73.975834
42491627,40.6808587,-73.9751467
42884844,40.74657,-73.883746
43015918,40.508478,-74.230318
4589379311,40.8157607,-73.8449212
42491632,40.6797527,-73.974318
42884849,40.6698066,-73.8531331
42884851,40.6691229,-73.8529716
42753781,40.851969,-73.897087
42491638,40.6775278,-73.9727188
42884855,40.6675861,-73.8526018
43015928,40.5026201,-74.2283378
42491641,40.675755,-73.971423
42491642,40.6752516,-73.9710503
2860408571,40.8061168,-73.8558012
42753788,40.851851,-73.896722
42493226,40.676121,-73.935997
42864597,40.725237,-73.881621
42491648,40.638474,-73.953936
42491649,40.638878,-73.954043
42753795,40.850713,-73.894073
42884868,40.729504,-73.881049
43015941,40.556884,-74.1810278
2860408582,40.8060998,-73.8545389
42491656,40.6606,-73.960624
42753801,40.849467,-73.891544
42491660,40.660027,-73.9606
42884877,40.7055106,-73.8668725
42753809,40.848134,-73.888837
42884882,40.70311,-73.866538
42753814,40.846543,-73.885603
42491671,40.658779,-73.960519
42753817,40.845985,-73.884465
42884890,40.675258,-73.8545
42491675,40.65841,-73.960484
42884892,40.6737219,-73.8541166
42733530,40.816761,-73.91746
42491678,40.658072,-73.960426
42753824,40.844981,-73.882429
42491682,40.657232,-73.960243
42491685,40.656763,-73.960136
42491686,40.656486,-73.960073
42884903,40.683982,-73.85845
42491688,40.6556504,-73.9598603
42491690,40.654839,-73.959696
42884910,40.595805,-73.7638368
43015984,40.5324847,-74.2221299
42491697,40.652145,-73.959151
42753842,40.842625,-73.878171
42733534,40.8165498,-73.9167848
42491704,40.6503618,-73.9586806
43015993,40.538285,-74.217209
42884924,40.595021,-73.768508
596270909,40.8045194,-73.9115474
42491711,40.648532,-73.958256
42884928,40.594459,-73.769432
42491715,40.645302,-73.958037
42491717,40.64507,-73.958022
42491720,40.644576,-73.957978
43016010,40.538535,-74.177766
42491724,40.642689,-73.957637
43016013,40.537921,-74.177142
42884942,40.593292,-73.771844
42884946,40.59303,-73.773583
385638229,40.5246521,-74.1724054
42491734,40.640582,-73.955716
42884951,40.592942,-73.774452
43016024,40.6181785,-74.0776165
42884954,40.592792,-73.7761191
42491739,40.640504,-73.955638
43016033,40.552379,-74.13591
42491746,40.639115,-73.954273
42489418,40.605875,-73.90309
42733542,40.8205362,-73.9307797
42491751,40.638566,-73.953743
42491754,40.638422,-73.9536
42428315,40.764037,-73.9824772
42491762,40.6360776,-73.9510589
42842888,40.718127,-73.858953
43016055,40.6185182,-74.1637213
42491768,40.6349551,-73.9498899
43016058,40.6184733,-74.16358
42491771,40.634508,-73.949449
42753916,40.8531554,-73.9017091
42733546,40.8202804,-73.9297585
392191871,40.5773485,-74.0969996
42753920,40.852863,-73.900923
42753924,40.852517,-73.900003
42753927,40.852249,-73.899272
42753929,40.851913,-73.898365
42885005,40.716425,-73.840764
42491792,40.631708,-73.946479
371225088,40.8001589,-73.9298866
42491799,40.6301289,-73.9447995
42491801,40.629866,-73.94454
42491804,40.629508,-73.944155
42515098,40.670328,-73.888773
42952005,40.607896,-74.101534
42491808,40.628731,-73.943331
43016099,40.616953,-74.1632167
42753956,40.845774,-73.846428
42491814,40.627314,-73.941815
42976135,40.5076224,-74.2277227
42491819,40.626715,-73.941199
42753964,40.8438729,-73.8501821
42491822,40.626544,-73.940998
42753968,40.844253,-73.84825
42995699,40.501518,-74.237579
42491828,40.625681,-73.940112
42491831,40.625546,-73.939968
42491834,40.625445,-73.939862
42885054,40.5830624,-73.8195882
42847253,40.713607,-73.912872
42491841,40.625158,-73.939557
42753986,40.886992,-73.901446
596271043,40.8060069,-73.9096924
42885060,40.585081,-73.820888
42491845,40.624228,-73.938578
596271046,40.805602,-73.9105669
42491849,40.623678,-73.937984
42753994,40.8906022,-73.9133339
596271051,40.8051785,-73.9114861
42491852,40.6230056,-73.9372756
42885071,40.749699,-73.781362
42491856,40.622401,-73.936637
42733560,40.819595,-73.927301
42491859,40.621922,-73.936128
42799097,40.7375211,-73.8527689
42491864,40.621216,-73.93538
276062171,40.77218,-73.8673856
42885084,40.5783186,-73.8542838
42491871,40.6208705,-73.9349947
42491873,40.620119,-73.934181
43016162,40.541378,-74.169786
42885091,40.735725,-73.886719
42754020,40.841528,-73.84188
43016165,40.541721,-74.16912
3638058983,40.8109836,-73.9271467
42491880,40.619572,-73.933537
731930601,40.7861302,-73.9292758
42491883,40.618812,-73.932706
596271084,40.8033966,-73.9139662
42820946,40.71537,-73.731722
42491888,40.618601,-73.932463
42885105,40.7262749,-73.9011572
42754035,40.841621,-73.869398
42885108,40.726602,-73.90052
42754039,40.843112,-73.870995
42733567,40.8192292,-73.9259636
42885118,40.72833,-73.89653
42995712,40.6299197,-74.1046923
42491906,40.615897,-73.929461
42885123,40.729475,-73.895623
43016197,40.633739,-74.171132
43016198,40.63672,-74.171207
43016201,40.637436,-74.171216
42491914,40.6140261,-73.9273574
43016211,40.591618,-74.107879
42491924,40.6131256,-73.9262834
42754073,40.823745,-73.822833
42491930,40.6130612,-73.9262175
42491932,40.6122306,-73.9250405
42491934,40.611534,-73.9242514
42491937,40.6098513,-73.9223365
42754082,40.824352,-73.820213
42491940,40.6082607,-73.9206079
42515121,40.671598,-73.880178
42754089,40.825603,-73.817656
42995719,40.565015,-74.124927
42754092,40.823955,-73.821705
42754093,40.824272,-73.820175
42754100,40.826911,-73.815007
42427742,40.7142645,-73.980923
42885174,40.710822,-73.846679
42995721,40.563974,-74.12598
42491962,40.5837385,-73.8936126
42885180,40.7200803,-73.8410975
42733578,40.813809,-73.9079195
42885182,40.720324,-73.840529
42449589,40.7309542,-73.9932433
42885184,40.721358,-73.837025
42427744,40.713555,-73.980853
42885192,40.726112,-73.821049
42754121,40.842939,-73.895378
42885194,40.726591,-73.819437
42754125,40.84219,-73.894101
42885198,40.72727,-73.817171
43016271,40.6195718,-74.1674161
731930706,40.7852683,-73.9308028
42427747,40.7122112,-73.9807172
1346527319,40.8892948,-73.8346172
43016280,40.620015,-74.125611
42754139,40.8905532,-73.8341513
43016284,40.606798,-74.097761
42491998,40.70047,-73.950504
42885215,40.724864,-73.825332
43016288,40.625741,-74.116334
42492001,40.700593,-73.950289
42492003,40.701594,-73.948748
42492006,40.702784,-73.946907
42492008,40.703208,-73.946251
1346527339,40.8878192,-73.8350425
43016301,40.599849,-74.167621
42885230,40.7157956,-73.8437778
43016305,40.596433,-74.168284
43016312,40.5056064,-74.2495755
42885241,40.74904,-73.792267
1346527355,40.8893565,-73.834608
42449600,40.7149502,-74.0096777
42754179,40.8886306,-73.8344598
1346527364,40.8893705,-73.8345112
2439667846,40.7654946,-73.8904064
43016332,40.5073916,-74.2500079
43016334,40.506004,-74.249695
1942054253,40.6551727,-73.9050979
455893136,40.6593877,-73.813153
42492050,40.699413,-73.959018
1346527380,40.8879383,-73.8350867
42492056,40.699611,-73.957794
42492059,40.699708,-73.957167
42492062,40.699863,-73.955896
42492065,40.700167,-73.9538643
1346527396,40.8890329,-73.8345
42885288,40.5669799,-73.892202
42885297,40.725042,-73.868282
43016372,40.588913,-74.164127
42885301,40.723864,-73.864969
43016376,40.58858,-74.163582
42885306,40.723789,-73.864036
2860257311,40.81642,-73.887762
457334972,40.6607975,-73.779228
1764647101,40.8625988,-73.929954
42885310,40.723718,-73.863101
1764647103,40.8623349,-73.9293873
42885312,40.723649,-73.862169
1942054262,40.655242,-73.9219425
42885318,40.708976,-73.916849
42851685,40.557651,-73.916937
43016392,40.617895,-74.164126
42908364,40.726326,-73.912161
42492107,40.69882,-73.957959
42885326,40.7054033,-73.8843202
42885330,40.701778,-73.882822
42885332,40.700862,-73.882451
43016406,40.5973131,-74.062543
42492119,40.6908,-73.956356
42492122,40.6893388,-73.9560652
43016414,40.5323391,-74.1862184
42885345,40.7542816,-73.8975115
42885348,40.7505516,-73.8965656
42492134,40.603518,-73.970793
42885351,40.7498031,-73.8961427
42816770,40.6664043,-73.7850392
42885355,40.7494332,-73.8958718
42492148,40.675911,-73.98623
43016437,40.618471,-74.103978
42492154,40.639895,-74.027706
43016443,40.624306,-74.165088
42986987,40.6144008,-74.1576465
43016450,40.6439395,-74.0983822
42885379,40.747623,-73.896577
42885386,40.744557,-73.895985
4443126487,40.6317891,-74.1463237
43016460,40.568431,-74.123951
4375208206,40.7146922,-73.982426
42885393,40.742684,-73.895653
42885397,40.740893,-73.895807
455893272,40.6586064,-73.8177793
42492186,40.591541,-73.9966256
42885408,40.736925,-73.895956
42885415,40.735018,-73.896029
42492200,40.6703082,-74.0002658
42492205,40.669143,-74.000825
43016494,40.587659,-74.164543
42746940,40.847265,-73.893876
42492210,40.690468,-73.987892
42885428,40.730815,-73.895737
42492213,40.689869,-73.988301
42803679,40.7643147,-73.7586184
42885432,40.73038,-73.895698
43016505,40.598395,-74.124543
3659161914,40.6806301,-74.0163704
42492219,40.688615,-73.989168
42427786,40.745301,-73.986846
42492223,40.687992,-73.989613
42427787,40.7460463,-73.9886202
42885444,40.727789,-73.895499
42492231,40.687365,-73.990035
502817102,40.7463682,-73.8206356
42492239,40.6867365,-73.9904795
42492242,40.686082,-73.990903
42492244,40.684813,-73.991762
42886542,40.6125141,-73.8196349
42471481,40.614815,-74.031947
42492250,40.682909,-73.993052
1942054287,40.6554002,-73.9215451
43016543,40.598671,-74.12983
42492257,40.681006,-73.994343
43016546,40.598842,-74.130804
42492259,40.680919,-73.994401
42492264,40.679825,-73.995139
42492267,40.679045,-73.995672
42492270,40.678162,-73.996128
464675183,40.7457199,-73.7308118
1924424048,40.5530202,-73.9290931
42492274,40.676694,-73.996828
42492275,40.676045,-73.997148
42492280,40.6754,-73.997447
42885497,40.714047,-73.887001
42492283,40.673471,-73.998388
43016573,40.59831,-74.131239
42427797,40.746659,-73.990067
42489436,40.606662,-73.915859
43016577,40.598575,-74.130721
457335177,40.6588772,-73.7746086
42492298,40.691707,-73.97354
42885515,40.682584,-73.788854
42492303,40.691545,-73.968493
42492309,40.692089,-73.963749
42492312,40.6923,-73.961899
42885529,40.6701864,-73.8460044
42885530,40.6693052,-73.8425639
42492315,40.69253,-73.959844
1056072092,40.7344073,-73.9381185
43017626,40.608384,-74.170258
1056072094,40.7341883,-73.9378469
42492320,40.692993,-73.955826
42492325,40.693102,-73.95488
42492328,40.693308,-73.953098
1167483308,40.5752126,-73.9610473
42492340,40.69423,-73.946078
42492342,40.694559,-73.9432344
2860409271,40.8077489,-73.8564631
42492346,40.6948807,-73.9404133
42842869,40.736336,-73.787574
42885572,40.666539,-73.83254
42492357,40.695791,-73.933118
42492360,40.697077,-73.931842
42492364,40.69742,-73.931338
42885584,40.6660938,-73.8222511
42974323,40.553465,-74.133164
42492371,40.697468,-73.931251
42885588,40.665918,-73.821317
42492375,40.69825,-73.929964
42885595,40.6656313,-73.8175605
43017637,40.620061,-74.130752
42885600,40.6659721,-73.8165822
42492385,40.7039858,-73.9230722
42885602,40.6660155,-73.816474
42492387,40.70567,-73.92141
42885604,40.6668255,-73.8142937
2844418533,40.7424361,-73.912894
731931110,40.7956415,-73.9211526
2844418535,40.7425566,-73.9128414
42821031,40.668729,-73.7390148
42492396,40.70091,-73.926083
42492398,40.702388,-73.924636
42492401,40.702488,-73.988535
42492404,40.701592,-73.988627
42885621,40.6670577,-73.8094379
42427817,40.7502567,-73.9986259
42492409,40.7007049,-73.9886829
2860409339,40.8080705,-73.8540315
2860409342,40.8080814,-73.8571742
42492415,40.6961076,-73.9889125
731931141,40.7964168,-73.9212861
42885645,40.6665682,-73.7997309
42427821,40.751445,-74.00143
42492433,40.648376,-73.965784
42492436,40.6443083,-73.9650137
599155224,40.6469431,-73.7808299
42492446,40.6335571,-73.9630338
42885663,40.666946,-73.797111
42427824,40.7526457,-74.0042703
42492453,40.626962,-74.035515
42492455,40.626329,-74.032833
42885673,40.667001,-73.793934
42432703,40.7603553,-73.9912267
42885681,40.66704,-73.792174
42885685,40.66697,-73.791299
42492471,40.619777,-74.018733
42885689,40.6668751,-73.7893951
42492475,40.618447,-74.016529
42755509,40.896569,-73.9099093
42885699,40.66723,-73.785025
42492484,40.615788,-74.012127
42885703,40.667369,-73.782654
42492490,40.614457,-74.009924
42885708,40.6675844,-73.7797039
42885710,40.6677081,-73.7779014
42492497,40.610316,-74.003069
42492502,40.60886,-74.000655
42885720,40.6679554,-73.7715414
43016793,40.535737,-74.163778
42492506,40.606328,-73.996465
43016797,40.534748,-74.165265
597844574,40.6948469,-73.9840844
42885729,40.66707,-73.7636535
42492519,40.599958,-73.985878
43016809,40.559967,-74.106333
42860428,40.75455,-73.776702
42492524,40.69684,-73.987063
42885742,40.7680744,-73.9061114
597844593,40.6929752,-73.9833601
597844596,40.6930408,-73.9831189
42885751,40.7538761,-73.9175126
42885753,40.746676,-73.918942
42492539,40.720627,-73.959244
42492540,40.71974,-73.95782
42885757,40.7431107,-73.9196538
42885759,40.741812,-73.919918
42492544,40.718941,-73.956535
42755520,40.8973579,-73.9082191
42492546,40.71814,-73.955251
42492547,40.717357,-73.953992
43016837,40.589078,-74.162995
42885767,40.7781593,-73.8942493
42432706,40.7615516,-73.9940688
42885769,40.7744334,-73.8987891
43016842,40.538481,-74.175538
42885771,40.773508,-73.899912
42492557,40.64944,-73.963075
3659162254,40.6024535,-74.0687416
42885776,40.6033019,-73.7464407
3659162257,40.6027407,-74.0679182
2024825495,40.8720846,-73.8876442
42427844,40.8621121,-73.9300037
42995823,40.603752,-74.113297
42492572,40.644617,-73.962162
43016861,40.5498777,-74.1793177
42492574,40.6383612,-73.9609691
42492575,40.6353846,-73.9603763
42492577,40.6327368,-73.9598983
42492579,40.6302785,-73.9594313
2024825511,40.8721503,-73.8880576
42492584,40.627886,-73.958994
42885801,40.59905,-73.796763
42492588,40.625494,-73.958538
42489446,40.60446,-73.913409
1167483567,40.5749314,-73.9647756
42821064,40.6773518,-73.7313161
42492594,40.623105,-73.958088
2024825523,40.8721919,-73.8877687
2024825525,40.8723019,-73.8878995
42492600,40.620714,-73.957632
42754746,40.8791929,-73.8334061
42493811,40.5872153,-73.9890536
1701273393,40.6098061,-73.7601357
43016894,40.5673271,-74.1071866
42492608,40.618324,-73.9571836
42754755,40.880555,-73.8321083
42492614,40.615932,-73.956729
42492617,40.613272,-73.956225
43016907,40.590433,-74.188029
42492621,40.610715,-73.955741
1942055249,40.6685185,-73.8682759
42492624,40.609942,-73.955598
42492627,40.606114,-73.954869
42492630,40.60379,-73.954432
42492633,40.601401,-73.953978
597844698,40.6913476,-73.9834359
2025218779,40.8522729,-73.9037338
42492636,40.599146,-73.953552
43016926,40.5710771,-74.1299295
42492639,40.597028,-73.95315
42492642,40.595752,-73.952912
42492646,40.594637,-73.952699
1348887271,40.9015816,-73.8469339
42754792,40.805679,-73.856443
42492651,40.592514,-73.9523
42492654,40.5904,-73.951894
42754801,40.876167,-73.881507
42492658,40.588279,-73.951493
106717940,40.7412575,-73.9524178
106717941,40.7412693,-73.9521472
1348887286,40.9021872,-73.8476148
42492664,40.586025,-73.95107
1348887289,40.9005022,-73.8472105
42492667,40.5859118,-73.9510411
1348887295,40.8997614,-73.8481946
597844756,40.6924711,-73.9904855
597844758,40.6930407,-73.9907327
42492699,40.64807,-73.897832
42754847,40.872891,-73.880693
43016992,40.563271,-74.18438
597844772,40.6936029,-73.983577
42492709,40.6465651,-73.8961684
43016998,40.5628272,-74.1838548
42492711,40.644917,-73.894322
1348887337,40.90184,-73.8454638
1348887338,40.9000332,-73.8508965
43017003,40.5627474,-74.1839981
42492718,40.643285,-73.892503
42492725,40.641651,-73.890683
1348887352,40.9008403,-73.8467317
42754873,40.843687,-73.907662
42492731,40.640025,-73.888871
1348887357,40.8996339,-73.8490857
42492735,40.638388,-73.887049
42834248,40.7084524,-73.8002192
42754884,40.8432937,-73.9046227
42492744,40.5763551,-73.9673557
42754889,40.843004,-73.903576
42492746,40.576386,-73.967172
42754893,40.842667,-73.902335
42492753,40.576646,-73.965912
1942054371,40.6560399,-73.9214915
42492757,40.576664,-73.965831
42492762,40.577411,-73.962364
455893851,40.6523359,-73.8132302
42492764,40.57761,-73.961441
455495278,40.6638496,-73.8064618
42492767,40.578123,-73.959017
42492768,40.5782772,-73.9581806
42995856,40.5354108,-74.1935484
43017059,40.557813,-74.196604
4591739748,40.7060112,-73.8762209
4591739749,40.7060597,-73.8759505
42492774,40.577766,-73.956053
4591739751,40.7059,-73.8762805
43017064,40.554087,-74.192752
42492777,40.577505,-73.955213
42492779,40.613286,-73.921541
42492780,40.613351,-73.92144
42754926,40.841981,-73.902292
42492783,40.633381,-73.931352
42754930,40.841287,-73.900155
43017075,40.551601,-74.190145
42754936,40.840969,-73.899173
721838969,40.8965015,-73.9082726
42754941,40.84068,-73.89827
721838974,40.881754,-73.9143015
721838975,40.8822733,-73.9115634
42908447,40.69789,-73.899374
42492802,40.6767523,-73.9173856
42754947,40.834211,-73.884394
42754949,40.834513,-73.885252
42754951,40.834806,-73.886111
42492809,40.591644,-73.925241
42492810,40.592603,-73.926305
42492813,40.593563,-73.927367
42754959,40.835707,-73.888742
42492817,40.595481,-73.929505
42754962,40.8361453,-73.889849
42492825,40.674716,-74.013313
42492828,40.67466,-74.013231
42754980,40.8760354,-73.9012869
42492838,40.6475456,-74.0113075
42754988,40.828304,-73.882951
42492845,40.642236,-74.002545
43017134,40.548103,-74.183558
42492851,40.639575,-73.998139
42754997,40.8211802,-73.8812425
42492855,40.638246,-73.995942
43017147,40.547323,-74.181996
464806844,40.7159333,-73.8183121
42471997,40.5948546,-73.933052
42492862,40.635583,-73.991539
